ID,group,x_acc__max,x_acc__min,x_acc__mean,x_acc__median,x_acc__std,x_acc__var,x_acc__sum,y_acc__max,y_acc__min,y_acc__mean,y_acc__median,y_acc__std,y_acc__var,y_acc__sum,z_acc__max,z_acc__min,z_acc__mean,z_acc__median,z_acc__std,z_acc__var,z_acc__sum,x_acc__freezing_index,x_acc__central_frequency,x_acc__dominant_frequency,x_acc__amplitude,x_acc__relative_amplitude,x_acc__percentile25,x_acc__percentile50,x_acc__percentile75,y_acc__freezing_index,y_acc__central_frequency,y_acc__dominant_frequency,y_acc__amplitude,y_acc__relative_amplitude,y_acc__percentile25,y_acc__percentile50,y_acc__percentile75,z_acc__freezing_index,z_acc__central_frequency,z_acc__dominant_frequency,z_acc__amplitude,z_acc__relative_amplitude,z_acc__percentile25,z_acc__percentile50,z_acc__percentile75
tone060_neck1_clipout_back,0,0.285,-0.457,-0.14849533333333334,-0.145,0.1075718571367722,0.011571704447854127,-222.743,-0.023,-1.309,-0.6006486666666666,-0.582,0.190790647776758,0.03640107127907494,-900.973,1.281,0.477,0.8379113333333333,0.828,0.12575668027310158,0.015814742633311098,1256.867,0.6818307506687751,3.6180959001236754,0.9765625,0.006985677639774555,0.13163412877969027,-0.207,-0.145,-0.082,0.3043604333130046,3.5236516906303468,1.7578125,0.03456637078934403,0.3081230132579266,-0.72,-0.582,-0.492,1.4909590435857052,4.434781432072438,1.7578125,0.007444249113148945,0.12255229122049928,0.75,0.828,0.906
tone078_neck2_clipout_go,0,0.594,-0.234,0.07555620316402997,0.059,0.15624807320488368,0.02441346038023869,90.743,-0.172,-1.309,-0.6173338884263115,-0.586,0.1490533213057804,0.02221689259228421,-741.4180000000001,1.16,0.551,0.8120283097418817,0.797,0.13154412769570514,0.01730385753122398,975.2459999999999,0.15349433590615502,2.342449382681239,0.9765625,0.04209136896647658,0.3229670530828553,-0.043,0.059,0.18,0.6425065852178075,6.281526969923761,1.953125,0.02552713295119796,0.20425530859028912,-0.691,-0.586,-0.52,0.09983342865476148,2.579944383012858,1.953125,0.0528482278250811,0.5188280650592785,0.707,0.797,0.922
tone037_neck1_clipout_go,0,0.582,-0.039,0.25710618363522797,0.27,0.08649317873675794,0.007481069967988756,411.627,-0.512,-1.156,-0.8567670206121175,-0.879,0.14060527661393152,0.019769843811680197,-1371.6840000000002,0.957,-0.113,0.405053091817614,0.367,0.22064107517526557,0.048682484054497197,648.49,0.632367068814847,3.404751957057547,2.9296875,0.005987617517466277,0.1837496648504691,0.215,0.27,0.313,0.3922729276940403,2.145283486635803,0.1953125,0.008838567940085,0.18253259619091144,-0.961,-0.879,-0.77,0.46789795496166353,2.502014324543872,0.1953125,0.014488956345672325,0.21485200788011882,0.234,0.367,0.578
tone015_neck1_clipout_back,0,0.164,-0.27,-0.028905567928730513,-0.027,0.08880236518565957,0.007885860062567243,-64.893,-0.242,-0.852,-0.5235367483296215,-0.523,0.07433730460961947,0.005526034856623353,-1175.3400000000001,1.059,0.68,0.8693973273942094,0.875,0.07462623319524465,0.005569074680911036,1951.797,0.10540492080024977,1.848859797566159,0.9765625,0.017031871250819487,0.4344435722438499,-0.094,-0.027,0.047,1.343451970856939,4.363751793363596,0.9765625,0.0016777648578770363,0.09173494932434546,-0.563,-0.523,-0.477,0.7300476999459049,3.1994046791551525,1.953125,0.006475213563595848,0.2559238910800325,0.816,0.875,0.922
tone040_neck2_clipout_go,0,0.414,-0.301,0.01782226107226107,0.027,0.11810085819045468,0.013947812705321888,30.583,0.305,-0.441,0.004456876456876463,0.016,0.11978942605291248,0.014349506594086188,7.64800000000001,1.297,0.793,1.0321515151515153,1.031,0.05771634976133668,0.0033311770297729487,1771.172,0.48048542113948806,3.1032678308595267,0.9765625,0.020051518020131418,0.26114254948590393,-0.074,0.027,0.098,0.9144047040521905,4.559647483793989,1.953125,0.007620613229591972,0.1573927742057583,-0.059,0.016,0.086,1.4700795606402433,4.912934924750184,1.953125,0.0018390017147721283,0.09453752201389119,1.004,1.031,1.066
tone039_neck2_clipout_go,0,0.387,-0.395,-0.01941288191577209,-0.02,0.11519204790277324,0.013269207900034805,-23.509,0.367,-0.438,0.07286127167630058,0.094,0.12562669576551003,0.015782066688960015,88.235,1.391,0.758,1.0402146985962015,1.016,0.13082342581682535,0.017114768742450406,1259.7,0.3550395199445311,3.719862721444636,2.9296875,0.014791248935337158,0.21356086210590788,-0.094,-0.02,0.055,0.3794998512454104,3.414717470893524,1.953125,0.03277393988131737,0.3387684804291878,-0.004,0.094,0.16,0.15873906225702505,2.720003564569507,1.953125,0.0387853297422245,0.3796620898742625,0.949,1.016,1.127
tone085_neck1_clipout_go,0,0.211,-0.27,-0.016720799500312303,-0.012,0.10436362571969413,0.0108917663733604,-26.77,-0.465,-1.156,-0.7377189256714554,-0.734,0.11004793136558767,0.012110547197845095,-1181.088,1.051,0.527,0.7053035602748281,0.703,0.09469851658588176,0.008967809043566522,1129.1909999999998,0.09683263039483607,1.9748532824168212,0.78125,0.01590019461539887,0.2939276707866506,-0.105,-0.012,0.066,0.37874895461211455,3.2158048889009647,1.7578125,0.01090123444725965,0.21587785194103654,-0.789,-0.734,-0.668,0.12997550435321512,2.2492902410404816,1.7578125,0.010369083262817323,0.30536578318794483,0.633,0.703,0.77
tone076_neck1_clipout_go,0,0.535,-0.348,0.04134879406307978,0.039,0.13359348408929353,0.017847218991116326,44.574,-0.441,-1.91,-0.8523051948051947,-0.824,0.21549340630841582,0.046437408162403986,-918.785,1.004,0.328,0.5525519480519481,0.52,0.13345801711171912,0.017811042331391913,595.6510000000001,0.37607723395901604,3.0815378418534425,0.9765625,0.015791126049909163,0.23027745168991576,-0.047,0.039,0.133,0.276075261418794,3.2173658134702148,1.7578125,0.09603781516472176,0.3963654332027881,-0.953,-0.824,-0.707,0.39440261446803515,2.4501190094585454,1.7578125,0.031369730649946005,0.3135657779899502,0.453,0.52,0.636
tone032_neck1_clipout_go,0,0.191,-0.203,-0.029965308370044054,-0.027,0.07818289222104863,0.0061125646360481066,-54.417,-0.402,-1.145,-0.6527009911894273,-0.629,0.1165862374590467,0.013592350764857222,-1185.3049999999998,1.199,0.594,0.8137648678414097,0.789,0.10912725303325048,0.011908757354583075,1477.797,0.1531997839220516,2.87739233707926,0.9765625,0.00997649725508905,0.3300776941533636,-0.102,-0.027,0.031,1.0987094341810393,4.5699669520756805,1.7578125,0.012020166774976445,0.16585832224483757,-0.688,-0.629,-0.582,0.7477015244437559,3.310672075742001,1.7578125,0.014577580067772107,0.2306404479558326,0.73,0.789,0.867
tone038_neck2_clipout_back,0,0.309,-0.242,0.0422579104477612,0.027,0.10170685668599429,0.01034428469694538,70.78200000000001,-0.48,-1.141,-0.7453946268656716,-0.723,0.12197169538583032,0.01487709447529378,-1248.5359999999998,1.199,0.414,0.7061773134328359,0.676,0.13996419225020504,0.019589975112252356,1182.847,0.7637586468366876,2.852548078373101,0.9765625,0.011765683373384756,0.21221095270115492,-0.031,0.027,0.113,1.4998070487431239,4.18664709725033,4.1015625,0.009881972604521836,0.13028477790374957,-0.828,-0.723,-0.656,0.5039233529812497,3.113923333960349,1.953125,0.02629228372282315,0.27194371177830584,0.598,0.676,0.805
tone080_neck1_clipout_go,0,0.516,-0.395,0.037547732696897373,0.043,0.17945663903444467,0.032204685293538975,31.464999999999996,-0.254,-1.086,-0.5827959427207637,-0.551,0.16268189931838337,0.02646540036583662,-488.38300000000004,1.414,0.398,0.8324988066825776,0.824,0.24707000226672535,0.06104358602007967,697.634,0.6583522152294572,2.573422972309141,0.954653937947494,0.03827129047476995,0.2647182852690223,-0.10425,0.043,0.188,0.362543808477654,5.054353455323631,1.909307875894988,0.02655843179721308,0.23563158735463233,-0.688,-0.551,-0.461,0.10641941736943636,2.36617201441825,2.1479713603818613,0.12110688452787022,0.417452188108153,0.637,0.824,1.0
tone024_neck1_clipout_back,0,0.574,-0.188,0.1831970802919708,0.158,0.15235458235411223,0.02321191876429596,250.98,-0.602,-1.574,-0.8999343065693431,-0.871,0.15961405718704785,0.025476647251710182,-1232.91,0.914,0.109,0.3988284671532847,0.375,0.17470108602781925,0.030520469459299503,546.395,0.1883736092620757,2.2402081864216257,0.78125,0.01945621817493108,0.17867620058894673,0.086,0.158,0.281,0.37845254818555396,3.7652062994483364,1.7578125,0.04241447292637945,0.33012325600607384,-1.0,-0.871,-0.785,0.2957910821409037,2.132200242818748,1.7578125,0.04396560308113917,0.3212708752424765,0.258,0.375,0.539
tone073_neck1_clipout_go,0,0.188,-0.293,-0.0660741042345277,-0.063,0.08263752340346409,0.006828960274258074,-81.13900000000001,-0.637,-1.488,-0.9059372964169381,-0.879,0.16041333675179134,0.02573243860784361,-1112.491,0.793,0.25,0.45965716612377855,0.43,0.11948176151236593,0.01427589133409789,564.4590000000001,0.40958839301793787,3.252824404584321,2.734375,0.0067829761164687015,0.19271442785777165,-0.121,-0.063,-0.008,0.09055288837625172,2.6525566397974694,1.7578125,0.05918166672916292,0.47252498323723124,-1.016,-0.879,-0.773,0.5647011453660742,2.7475820495116983,1.7578125,0.011702288825832406,0.2501778505610311,0.375,0.43,0.539
tone032_neck2_clipout_back,0,0.191,-0.195,-0.02231283422459893,-0.035,0.0797060409580767,0.006353052965210599,-41.725,-0.383,-1.148,-0.6570133689839572,-0.629,0.11951214069746488,0.01428315177409064,-1228.615,1.211,0.613,0.8097914438502675,0.797,0.10709345129549583,0.011469007310380738,1514.3100000000002,0.15111231769520925,2.6152389111572565,0.9765625,0.012913644710146326,0.3582692389961189,-0.086,-0.035,0.039,0.8820067415536671,4.162560437869585,1.953125,0.019101111044906277,0.23119776827027097,-0.684,-0.629,-0.59,0.630688204173778,3.1859261801071,1.953125,0.01992170567344842,0.30363290164792844,0.727,0.797,0.859
tone047_neck2_clipout_back,0,0.543,-0.262,0.13281529093369418,0.137,0.10418445758063413,0.010854401201370953,196.301,-0.402,-1.23,-0.7202341001353179,-0.695,0.1333433039073263,0.017780436696921583,-1064.5059999999999,1.008,0.473,0.7139979702300406,0.715,0.10713762431697924,0.011478470544286181,1055.289,1.1009508362138125,3.670059929270905,3.125,0.010681460179885752,0.2179983188538068,0.078,0.137,0.191,2.340798305321333,5.45666362306412,6.0546875,0.011810121442802215,0.12109196248683261,-0.75,-0.695,-0.648,0.1554730597321944,2.521860779327207,1.953125,0.02680862684436567,0.4206999911789467,0.641,0.715,0.785
tone045_neck2_clipout_go,0,0.574,-0.207,0.1084404662781016,0.109,0.09317444210251939,0.008681476661115737,130.23700000000002,0.059,-1.309,-0.5076269775187343,-0.477,0.18124652844015246,0.032850304071606995,-609.6599999999999,1.289,0.594,0.8914546211490426,0.867,0.1657826684167473,0.027483893147377186,1070.6370000000002,0.300864228610262,4.40501212317436,0.9765625,0.00850116094187818,0.18463515956660423,0.051,0.109,0.16,0.8800745575527038,6.700133162625533,1.953125,0.031733796852479894,0.1830268219358575,-0.594,-0.477,-0.402,0.24259169943736275,2.4121722105388472,1.953125,0.06475883212114852,0.4548302809733526,0.754,0.867,1.0
tone051_neck1_clipout_back,0,0.516,-0.223,0.11109554896142433,0.102,0.10397093742649981,0.010809955829345137,187.196,-0.039,-1.242,-0.4964516320474778,-0.5,0.15556299048016833,0.02419984400713294,-836.5210000000001,1.219,0.652,0.9008741839762611,0.914,0.11122788906484399,0.01237164330582124,1517.973,0.8471774725855804,3.940475635608948,2.9296875,0.009357245760214758,0.17674103281375833,0.047,0.102,0.168,1.075173720266224,4.479447258383967,0.1953125,0.013061049107101964,0.12288269994141243,-0.574,-0.5,-0.398,0.3025976192885009,2.6675431274071877,1.953125,0.017897046064400117,0.29328718010476496,0.816,0.914,0.98
tone086_neck2_clipout_back,0,0.336,-0.629,-0.05102712933753943,-0.066,0.15438986675120095,0.023836230955453588,-80.878,0.539,-0.082,0.21203596214511042,0.207,0.1198573408911762,0.014365782165503617,336.077,1.48,0.754,1.007440378548896,0.98,0.12804575367894924,0.016395715035210146,1596.7930000000001,0.6405587101058308,3.469013798879416,1.171875,0.03400526586041003,0.26437945117779427,-0.145,-0.066,0.055,0.5583830313726651,4.387662496573379,0.1953125,0.006298488623522294,0.14346618137388115,0.125,0.207,0.297,0.15802650678434146,3.938798873889264,2.5390625,0.03451686373348255,0.3756456187204778,0.918,0.98,1.09
tone090_neck1_clipout_back,0,0.605,-0.156,0.30891298784389,0.32,0.1293365374797031,0.016727939927238648,482.831,0.316,-0.867,-0.34328662827895073,-0.375,0.22611468313649477,0.05112784992991743,-536.557,1.254,0.574,0.894300703774792,0.906,0.12235901152415754,0.014971727701168917,1397.792,0.6119817885626285,3.9698400610572553,0.9765625,0.01264320453179289,0.1422829297843407,0.234,0.32,0.395,0.4664918553903991,3.0548172853898423,1.953125,0.018962975956974795,0.2430627312943913,-0.477,-0.375,-0.266,0.42272231062036036,3.595041759154943,1.953125,0.020447234175982022,0.2947567222799031,0.805,0.906,0.98
tone067_neck1_clipout_back,0,0.375,-0.34,0.049909230769230775,0.063,0.11448765036294525,0.013107422085627998,64.882,-0.152,-1.16,-0.6249769230769231,-0.592,0.13380801946119109,0.01790458607212649,-812.47,1.191,0.602,0.8357746153846154,0.832,0.11744132226016896,0.013792464174216855,1086.507,0.8974058839315359,3.4874309901418266,3.125,0.01262379468783747,0.1782000984656835,-0.039,0.063,0.125,0.8397342943457482,5.732624442286419,1.953125,0.01556834697119893,0.17563133724151758,-0.711,-0.592,-0.535,0.1607200894803058,2.5466652691800373,1.953125,0.03134676486176409,0.4433828278022052,0.746,0.832,0.902
tone071_neck2_clipout_back,0,0.289,-0.262,0.0032423768569194715,-0.008,0.10561631277685792,0.011154805524579082,8.294000000000008,-0.168,-0.801,-0.47696364347146214,-0.477,0.08562534378886213,0.0073316994989608315,-1220.073,1.102,0.809,0.9243553557466772,0.922,0.055634970073178934,0.0030952498950435154,2364.501,0.36437966641667674,2.274866920170542,0.9765625,0.01899145697449508,0.3244449636377893,-0.07,-0.008,0.086,2.878925392258437,4.028368684218512,4.1015625,0.0030923632778131057,0.12340658369695477,-0.52,-0.477,-0.434,1.2836960803228699,3.665085211676234,2.1484375,0.0015138229655124078,0.12308263842895811,0.879,0.922,0.965
tone102_neck2_clipout_back,0,0.281,-0.098,0.07635014662756599,0.082,0.06229455417866688,0.003880611480318863,130.17700000000002,-0.48,-1.109,-0.7346668621700879,-0.707,0.10766023863165877,0.011590726982225711,-1252.607,0.984,0.539,0.7264275659824047,0.723,0.08087927632133105,0.006541457338262222,1238.559,0.2803691368068962,2.7146187827141386,0.78125,0.005238216319222321,0.2636224774446003,0.023,0.082,0.125,0.731713594861052,3.354917716285099,1.7578125,0.018487958057301586,0.3039276436227426,-0.781,-0.707,-0.668,0.07212364776615557,2.8326595816473223,1.7578125,0.013710042855364916,0.4015300595172744,0.66,0.723,0.781
tone033_neck2_clipout_go,0,1.25,0.156,0.6909558701082431,0.676,0.1792916819531694,0.03214550721759645,829.838,0.254,-0.5,-0.031691923397169024,-0.027,0.0930462340795198,0.008657601676380793,-38.062,1.395,0.516,0.7578384679433805,0.738,0.13079772762673483,0.01710804555231751,910.164,0.2940242520998684,2.609792787057097,1.7578125,0.05247747890061706,0.3044031975339746,0.586,0.676,0.793,1.2716615777414075,4.934491136517691,2.734375,0.004401359964976046,0.09307948328965526,-0.082,-0.027,0.027,1.2660889805884625,3.4669831680239676,0.1953125,0.010035239412763316,0.13631621449900141,0.652,0.738,0.855
tone012_neck1_clipout_back,0,0.617,-0.367,0.08244578313253012,0.063,0.13513338783070994,0.018261032506605063,143.703,-0.207,-1.242,-0.6488783706253585,-0.648,0.15823810013529432,0.02503929633442743,-1130.995,1.105,0.551,0.7802237521514629,0.77,0.112799988439199,0.012723837391883427,1359.9299999999998,0.835902742825562,3.181313466036281,3.125,0.014125922824057585,0.16879705203029896,0.008,0.063,0.145,0.5366321058326076,5.511708435684524,1.953125,0.014393458671116119,0.1488415117085174,-0.723,-0.648,-0.543,0.3536521160085719,2.7304709470816237,1.953125,0.01197195171744238,0.2656869776655928,0.684,0.77,0.875
tone044_neck1_clipout_go,0,0.383,-0.539,-0.06667207995003123,-0.074,0.11887024134001581,0.014130134276233603,-106.742,0.195,-0.637,-0.16692442223610246,-0.168,0.1372020268051154,0.018824396159431607,-267.24600000000004,1.492,0.801,1.0148219862585883,1.0,0.09319523279815503,0.008685351416302311,1624.73,0.2580294938742237,3.0132073309355363,0.9765625,0.01792380538533868,0.24036018108167706,-0.156,-0.074,0.023,0.5028738192265667,3.1714011023666275,1.7578125,0.006589769719596567,0.1409100195288775,-0.254,-0.168,-0.074,0.4165002687531714,2.9442573757649404,1.7578125,0.007675938911511371,0.1700576534678466,0.957,1.0,1.047
tone018_neck1_clipout_back,0,0.293,-0.172,0.08215157480314962,0.082,0.08393083726822584,0.007044385444545407,208.66500000000002,-0.434,-1.082,-0.6085629921259843,-0.594,0.08662734747268637,0.007504297330153542,-1545.75,1.121,0.551,0.8103712598425197,0.809,0.07593946953637049,0.005766803033465342,2058.343,0.14362243725522156,2.1790331888472436,0.78125,0.010003672999362535,0.28865741370866976,0.023,0.082,0.148,0.6425352138092877,3.524858621770821,1.5625,0.004239754786316848,0.11787845036150807,-0.633,-0.594,-0.559,1.7116838956210993,3.810495831422032,2.9296875,0.0026532920480431535,0.09053524181265162,0.762,0.809,0.852
tone072_neck2_clipout_go,0,0.629,-0.242,0.16339583333333332,0.141,0.12388596094439161,0.015347731319115324,172.546,-0.32,-1.305,-0.6581979166666667,-0.637,0.17604554999596192,0.030992035673380727,-695.057,1.289,0.402,0.7706666666666667,0.75,0.18070495096952188,0.03265427930489731,813.8240000000001,0.42374049007002024,3.40639351731585,2.9296875,0.018479168807396588,0.22056209465698062,0.086,0.141,0.238,0.2116637016464894,3.4044159736167994,1.953125,0.0519281402857231,0.3086223079288941,-0.75,-0.637,-0.526,0.239841488979724,2.6014776859191215,1.953125,0.0683654348614405,0.38154865494882606,0.656,0.75,0.88
tone081_neck2_clipout_go,0,0.453,-0.129,0.11025771403737504,0.117,0.09683885802798071,0.009377764424163406,253.70299999999997,-0.191,-1.004,-0.5522559756627553,-0.547,0.11350516217016708,0.012883421839275927,-1270.741,1.262,0.645,0.8505597566275532,0.844,0.09852927402876972,0.009708017840636397,1957.138,0.31834986404723997,2.1717842710434496,0.5859375,0.016802316288783134,0.3610629928569313,0.031,0.117,0.184,0.263692815833672,2.819944963101707,1.171875,0.012702870011896527,0.22091238999407686,-0.609,-0.547,-0.477,0.22378460295126168,2.196078927921058,1.171875,0.013665184857442541,0.2777223346086849,0.773,0.844,0.906
tone036_neck2_clipout_go,0,0.445,-0.258,0.11957589006870704,0.117,0.1443634584766793,0.02084080814334791,191.44099999999997,-0.504,-1.719,-0.8821430356027484,-0.867,0.13763387175048647,0.018943082653029356,-1412.3110000000001,0.918,0.324,0.4963635227982511,0.465,0.11343115872008949,0.012866627768582136,794.678,0.07945578308940458,2.37135294784341,0.78125,0.032892163569569116,0.34288914848103064,-0.012,0.117,0.246,1.079003505122375,5.94411649123876,1.7578125,0.015021454177431896,0.14922307110842548,-0.918,-0.867,-0.809,0.3156124801836818,2.647942738052373,1.7578125,0.016820655684189258,0.33988774779922465,0.406,0.465,0.559
tone079_neck1_clipout_go,0,0.117,-0.379,-0.11229770276605719,-0.117,0.09273968479767047,0.008600649136371272,-239.53099999999998,0.016,-0.742,-0.32117065166432257,-0.309,0.12245414940601848,0.014995018706751495,-685.057,1.168,0.77,0.9723328645100796,0.969,0.06000033484192779,0.003600040181143453,2073.986,0.0820188363220876,2.218291719863012,0.78125,0.0133402055000909,0.3417632344000009,-0.188,-0.117,-0.035,0.4621277630943184,2.6119058318097537,1.7578125,0.01481066520096061,0.23089720499814234,-0.395,-0.309,-0.238,3.024993901679924,3.907076555222485,3.3203125,0.002680519753273956,0.1544721926237171,0.934,0.969,1.012
tone029_neck1_clipout_back,0,0.148,-0.461,-0.1417934362934363,-0.129,0.13429718129575516,0.01803573290398493,-367.245,-0.402,-1.031,-0.7489204633204632,-0.754,0.09648065829905218,0.009308517425818468,-1939.7039999999997,0.965,0.449,0.6967702702702703,0.703,0.1084299631039758,0.011757056898729554,1804.635,0.07922706568201698,1.5956269021882434,0.9765625,0.03561913760753792,0.41440386171122706,-0.25,-0.129,-0.031,0.802325450462977,3.8073325161852996,1.953125,0.00369617935143462,0.10393638750861332,-0.809,-0.754,-0.684,0.08914482023746298,2.113988322208409,1.7578125,0.01585410252947404,0.32647618398654643,0.625,0.703,0.781
tone077_neck2_clipout_go,0,0.305,-0.449,-0.04528007181328546,-0.035,0.10127395976253158,0.010256414925982863,-75.663,-0.375,-1.152,-0.6462190305206462,-0.633,0.1263919998482751,0.015974937625646373,-1079.8319999999999,1.059,0.652,0.7960975463794135,0.781,0.07765101994286848,0.006029680898167759,1330.279,0.5710959617935097,3.5442865678027573,0.9765625,0.01081202399694718,0.20178893954587754,-0.113,-0.035,0.023,0.9784161431905241,4.068196609625154,1.953125,0.017055757177407205,0.2161055580336268,-0.691,-0.633,-0.57,1.052446586478473,3.6148568137953885,1.953125,0.004387417832536316,0.1809802099852981,0.738,0.781,0.848
tone035_neck2_clipout_back,0,0.254,-0.156,0.04977196261682243,0.063,0.0808972145740795,0.00654435932584466,159.768,0.246,-0.313,0.008648909657320871,0.016,0.08311317795264049,0.006907800349387285,27.762999999999998,1.25,0.906,1.0590785046728972,1.055,0.04994317187149175,0.0024943204165853643,3399.6420000000003,0.22812489042137876,2.4526063151509376,1.171875,0.00955855508864642,0.29728373479374276,-0.023,0.063,0.117,0.2754092840325137,2.317279579490685,1.171875,0.004540544969095232,0.2437691426481101,-0.039,0.016,0.063,0.7393207799195459,3.9344278081818618,2.1484375,0.0027599990708117796,0.20610814554719947,1.027,1.055,1.078
tone023_neck1_clipout_back,0,0.371,-0.285,0.015656823623304072,0.016,0.11678549475200789,0.013638851784471261,19.618000000000002,-0.563,-1.434,-0.8247621707901038,-0.789,0.1455388223925112,0.02118154882339892,-1033.4270000000001,0.891,0.391,0.6128539505187549,0.613,0.09787007375197997,0.009578551336217997,767.906,2.7500294358067108,3.5773755620119725,3.125,0.03218990598884659,0.45233493592195806,-0.066,0.016,0.098,0.5051746823984947,4.703898314664525,2.1484375,0.027367811568191326,0.2403381756018567,-0.895,-0.789,-0.719,0.23487336514543664,3.0286531376278063,2.1484375,0.015171888718903348,0.33172918224487574,0.539,0.613,0.68
tone084_neck2_clipout_go,0,0.379,-0.52,-0.025982011992005328,-0.023,0.14301271858200534,0.020452637676215857,-38.998999999999995,0.527,-0.234,0.05919453697534978,0.043,0.13804806697959277,0.019057268796802133,88.85100000000001,1.488,0.711,1.0253211192538307,1.008,0.16489677825945065,0.027190947480346433,1539.007,0.8886672416144257,3.0301525576536696,1.171875,0.026883172212431056,0.2792796481839314,-0.113,-0.023,0.066,0.4613993087134074,3.6610906286876332,2.34375,0.01021940857177075,0.19048041901835608,-0.039,0.043,0.145,0.07741649287860064,2.90287781464549,2.34375,0.06867761051708182,0.4260394656623387,0.898,1.008,1.141
tone038_neck1_clipout_go,0,0.305,-0.246,0.020279973208305428,0.012,0.10622841042663078,0.011284475181768719,30.278000000000002,-0.52,-1.121,-0.7760194239785668,-0.766,0.11676303435086291,0.013633606190820791,-1158.5970000000002,1.102,0.469,0.6728988613529806,0.633,0.13284877645228366,0.017648797404868834,1004.638,0.20479656863141799,2.4933216945558287,0.9765625,0.011228811739053702,0.22234138819454075,-0.051,0.012,0.094,1.4406923969898733,3.9927330467873055,3.7109375,0.008526586880503331,0.12877949535731903,-0.863,-0.766,-0.68,0.46671718552778807,2.8657816470337854,1.953125,0.02828515402490476,0.3160823448183181,0.574,0.633,0.746
tone056_neck1_clipout_back,0,0.758,-0.148,0.2366764285714286,0.23,0.13834910526085123,0.019140474926478093,331.34700000000004,0.324,-0.879,-0.10113071428571427,-0.08399999999999999,0.1949126764746867,0.03799095145052589,-141.58299999999997,1.484,0.723,1.014082857142857,1.0,0.11230528821772597,0.012612477761666498,1419.716,0.6293274105078306,3.0558781084714766,0.9765625,0.02172811221602939,0.19216011785795828,0.156,0.23,0.309,0.3380377069515832,5.301692163564503,2.1484375,0.02785550435914015,0.19684537533261334,-0.20400000000000001,-0.08399999999999999,0.039,0.34996915369519527,3.494736897480166,2.1484375,0.011809751547538355,0.17520082278161292,0.941,1.0,1.0750000000000002
tone040_neck2_clipout_back,0,0.527,-0.398,0.016752494061757717,0.02,0.12193871187256251,0.014869049453139818,35.263999999999996,0.336,-0.527,0.034028503562945366,0.051,0.11671867132807162,0.01362324823659041,71.63,1.258,0.828,1.0316451306413301,1.031,0.05448209281536766,0.002968298437542336,2171.613,0.4851886447575391,3.5074664074414246,0.9765625,0.020443379221927224,0.2641007114066122,-0.078,0.02,0.098,0.8858902861068226,4.976288125274296,0.1953125,0.0069024629968716875,0.12660253471132257,-0.031,0.051,0.105,2.1158506937332384,5.793432896293047,7.8125,0.0012275210363895353,0.074761068936459,1.004,1.031,1.059
tone041_neck1_clipout_go,0,0.313,-0.258,0.0524225352112676,0.066,0.11979919001519608,0.014351845928297056,115.38199999999999,-0.563,-1.211,-0.7755888232621535,-0.754,0.08691545234791068,0.0075542958568419315,-1707.071,0.902,0.523,0.6586510676965016,0.652,0.06181043608555742,0.0038205300090867786,1449.691,0.1617564465916601,2.334776442583888,0.9765625,0.027490342778520735,0.41937323719761843,-0.051,0.066,0.16,2.0044060764838174,5.2357463943701505,2.1484375,0.004699365554558536,0.12040919144849775,-0.801,-0.754,-0.723,1.3783946769033757,4.066895990241088,2.1484375,0.0019174393030049054,0.1052307386490372,0.617,0.652,0.691
tone081_neck2_clipout_back,0,0.461,-0.141,0.10723101851851853,0.117,0.09224435329118005,0.008509020714108041,231.61900000000003,-0.305,-1.074,-0.5583097222222223,-0.551,0.11011539232790381,0.012125399627528177,-1205.949,1.219,0.652,0.8482495370370371,0.836,0.09917840466359155,0.009836355951615118,1832.219,0.2806339261627402,2.388086807037652,0.5859375,0.011571032363021918,0.3086964810907055,0.023,0.117,0.18,0.2740059067850413,3.2346569737181268,1.3671875,0.013698010055423732,0.22284493970660765,-0.617,-0.551,-0.484,0.24055165096962455,2.3081574068040567,1.3671875,0.017442789753633246,0.3324061273515471,0.77,0.836,0.906
tone012_neck1_clipout_go,0,0.621,-0.273,0.10154346426271732,0.09,0.14381683859874525,0.020683283064537542,157.697,-0.305,-1.254,-0.6864771410173857,-0.676,0.14736861927659856,0.021717509947491054,-1066.099,1.012,0.543,0.7460759819703798,0.738,0.09138888609328166,0.00835192850137081,1158.656,0.23994854181600622,2.663980499856079,2.9296875,0.017341403943779893,0.1936280559770328,0.012,0.09,0.18,0.9396394175628782,5.881767135243705,1.953125,0.017419063650300555,0.18009738319513444,-0.746,-0.676,-0.613,0.24279106866047745,2.804992630605343,1.953125,0.012139549840945915,0.3557799956585078,0.676,0.738,0.809
tone078_neck2_clipout_back,0,0.602,-0.289,0.04713479853479853,0.031,0.15508664023782417,0.024051865980256305,64.339,-0.188,-1.332,-0.6490315018315018,-0.633,0.13853664316553832,0.019192401499575695,-885.928,1.129,0.523,0.7863597069597068,0.77,0.12093219418069316,0.014624595589356878,1073.3809999999999,0.11802011321319776,2.0569878269536024,0.9765625,0.04464169183723879,0.39069626780800604,-0.074,0.031,0.152,0.6768238191228392,6.271649881815276,1.953125,0.021961369620726187,0.2066251695946033,-0.711,-0.633,-0.566,0.1888042710600138,2.8094740776198153,1.953125,0.03608181717738459,0.4876078452805827,0.684,0.77,0.883
