2185,-0.094,-0.84,0.645
2186,-0.09,-0.852,0.645
2187,-0.078,-0.84,0.645
2188,-0.066,-0.816,0.641
2189,-0.07,-0.809,0.637
2190,-0.078,-0.813,0.629
2191,-0.086,-0.832,0.629
2192,-0.094,-0.84,0.621
2193,-0.094,-0.836,0.617
2194,-0.094,-0.828,0.609
2195,-0.09,-0.832,0.609
2196,-0.082,-0.84,0.605
2197,-0.074,-0.84,0.609
2198,-0.074,-0.836,0.605
2199,-0.082,-0.832,0.605
2200,-0.078,-0.82,0.609
2201,-0.078,-0.813,0.613
2202,-0.078,-0.82,0.613
2203,-0.074,-0.828,0.613
2204,-0.07,-0.824,0.605
2205,-0.066,-0.82,0.605
2206,-0.07,-0.813,0.609
2207,-0.074,-0.809,0.605
2208,-0.09,-0.809,0.609
2209,-0.086,-0.824,0.613
2210,-0.086,-0.836,0.605
2211,-0.078,-0.84,0.598
2212,-0.078,-0.836,0.59
2213,-0.07,-0.82,0.59
2214,-0.074,-0.82,0.586
2215,-0.082,-0.82,0.57
2216,-0.086,-0.82,0.566
2217,-0.082,-0.824,0.563
2218,-0.082,-0.832,0.559
2219,-0.078,-0.836,0.566
2220,-0.07,-0.84,0.566
2221,-0.07,-0.84,0.563
2222,-0.07,-0.836,0.566
2223,-0.07,-0.84,0.57
2224,-0.074,-0.844,0.559
2225,-0.082,-0.852,0.547
2226,-0.09,-0.844,0.539
2227,-0.09,-0.844,0.531
2228,-0.094,-0.844,0.531
2229,-0.09,-0.844,0.531
2230,-0.082,-0.844,0.535
2231,-0.078,-0.855,0.539
2232,-0.078,-0.875,0.543
2233,-0.074,-0.898,0.551
2234,-0.074,-0.926,0.543
2235,-0.066,-0.949,0.539
2236,-0.051,-0.965,0.531
2237,-0.043,-0.977,0.531
2238,-0.035,-0.98,0.531
2239,-0.035,-0.984,0.535
2240,-0.043,-0.984,0.535
2241,-0.043,-0.977,0.539
2242,-0.043,-0.953,0.547
2243,-0.043,-0.922,0.555
2244,-0.035,-0.895,0.555
2245,-0.031,-0.879,0.547
2246,-0.031,-0.863,0.531
2247,-0.031,-0.84,0.527
2248,-0.035,-0.816,0.52
2249,-0.031,-0.789,0.516
2250,-0.027,-0.766,0.516
2251,-0.02,-0.766,0.512
2252,-0.008,-0.777,0.504
2253,0.008,-0.797,0.5
2254,0.016,-0.809,0.504
2255,0.02,-0.805,0.504
2256,0.023,-0.797,0.512
2257,0.027,-0.797,0.52
2258,0.016,-0.797,0.523
2259,0.02,-0.824,0.531
2260,0.027,-0.84,0.539
2261,0.039,-0.855,0.543
2262,0.051,-0.863,0.539
2263,0.063,-0.875,0.539
2264,0.07,-0.898,0.543
2265,0.063,-0.918,0.543
2266,0.055,-0.922,0.547
2267,0.039,-0.918,0.555
2268,0.031,-0.898,0.555
2269,0.027,-0.887,0.555
2270,0.027,-0.887,0.551
2271,0.023,-0.891,0.535
2272,0.016,-0.891,0.527
2273,0.012,-0.891,0.52
2274,0.0,-0.891,0.516
2275,0.0,-0.887,0.512
2276,-0.004,-0.879,0.504
2277,-0.004,-0.871,0.496
2278,-0.004,-0.875,0.492
2279,-0.008,-0.879,0.488
2280,0.0,-0.875,0.492
2281,0.0,-0.875,0.492
2282,0.008,-0.863,0.492
2283,0.008,-0.852,0.484
2284,0.012,-0.852,0.484
2285,0.012,-0.852,0.48
2286,0.004,-0.855,0.477
2287,0.008,-0.855,0.473
2288,0.008,-0.848,0.477
2289,0.004,-0.848,0.48
2290,-0.008,-0.848,0.48
2291,-0.016,-0.855,0.488
2292,-0.023,-0.867,0.496
2293,-0.016,-0.875,0.504
2294,-0.012,-0.879,0.508
2295,-0.004,-0.879,0.512
2296,0.004,-0.871,0.512
2297,0.008,-0.867,0.508
2298,0.004,-0.875,0.504
2299,0.0,-0.891,0.496
